heat_load_shifting,heat_load_shifting,heat_load_shifting
2030,2030,2030
moderate,moderate,moderate
NENGREST,NENG_CT,NENG_ME
215.3428569,61.51428575,29.37142858
211.5142857,60.40000004,28.82857143
211.3142855,60.34285709,28.80000002
217.7999999,62.20000004,29.68571426
238.4000001,68.08571429,32.51428571
276.1142858,78.82857149,37.65714285
296.2000002,84.59999998,40.40000002
301.057143,86.00000002,41.05714285
303.2285715,86.60000003,41.34285713
305.5714286,87.25714284,41.65714287
306.4857143,87.54285717,41.77142855
306.0571428,87.39999994,41.74285714
305.8285715,87.34285712,41.68571428
304.0857145,86.82857141,41.45714287
308,87.9714286,42.00000002
329.1428571,93.99999995,44.88571427
343.1142858,98.00000004,46.80000001
340.4857142,97.22857147,46.4285714
331.3714287,94.62857142,45.17142855
317.0285712,90.54285717,43.2285714
294.0857144,83.97142864,40.11428574
265.4285714,75.80000001,36.17142859
239.7714288,68.4571429,32.68571431
223.0571431,63.71428571,30.40000002
214.1714284,61.14285713,29.19999997
210.5428573,60.1142857,28.68571429
210.4857141,60.1142857,28.68571429
217.1142855,61.99999999,29.59999999
238.0571429,68,32.45714284
276.3714287,78.94285711,37.65714285
296.6000001,84.71428574,40.42857142
298.8285713,85.34285708,40.74285717
299.3428571,85.48571431,40.79999997
300.2285716,85.71428569,40.94285711
297.8857141,85.05714288,40.60000003
294.2285714,84.02857145,40.11428574
293.3428574,83.77142859,40.00000001
292.5999998,83.54285721,39.88571427
296.8857141,84.77142855,40.48571429
320.1142858,91.40000003,43.65714289
338.6857145,96.74285709,46.17142859
336.8,96.17142856,45.91428571
329.3714283,94.05714289,44.88571427
317.542857,90.68571427,43.28571427
297.2857145,84.91428565,40.54285716
269.657143,77.00000001,36.77142855
244.3999998,69.8,33.31428574
228.1142855,65.14285709,31.11428572
220,62.82857138,30.00000001
216.5999998,61.85714289,29.51428572
216.5999998,61.85714289,29.51428572
222.8000002,63.62857142,30.37142855
244.3428571,69.8,33.31428574
282.8857142,80.80000006,38.57142855
300.9428571,85.94285708,41.02857145
300.8857144,85.94285708,41.02857145
298.7714286,85.31428574,40.74285717
297.7142855,85.02857141,40.60000003
295.4857143,84.37142859,40.28571429
291.0285714,83.11428578,39.68571426
289.5714284,82.68571435,39.45714285
287,81.94285712,39.14285717
290.3714286,82.91428573,39.57142859
312.7428574,89.3142857,42.62857145
332.8857145,95.05714285,45.40000002
334.2,95.42857147,45.57142857
327.6285713,93.57142852,44.65714286
314.8285716,89.9142857,42.91428572
294.0571428,83.97142864,40.08571428
265.9999999,75.97142858,36.25714286
240.1999998,68.57142853,32.74285712
223.5142856,63.85714281,30.45714283
215.0571429,61.42857147,29.31428571
210.9428572,60.22857146,28.74285715
211.2000001,60.31428575,28.80000002
218.0000001,62.25714285,29.71428573
239.6285713,68.42857143,32.65714285
277.4285714,79.22857144,37.79999999
296.6571428,84.71428574,40.42857142
301.3714286,86.08571431,41.08571432
302.7428573,86.45714279,41.28571426
301.6571431,86.14285712,41.11428572
299.3142855,85.48571431,40.79999997
296.4285715,84.65714279,40.40000002
295.5714286,84.42857141,40.28571429
294.6285713,84.14285721,40.17142855
299.1714285,85.45714284,40.79999997
322.2285716,92.02857137,43.9142857
334.4285713,95.51428575,45.57142857
329.2000002,93.99999995,44.88571427
320.7714286,91.59999994,43.74285716
310.1714285,88.5714286,42.2857143
293.9714285,83.97142864,40.08571428
271.2285715,77.45714292,37.00000002
247.657143,70.74285715,33.74285716
229.7714288,65.6,31.31428572
219.3428572,62.62857147,29.91428573
214.342857,61.19999995,29.22857144
212.6571427,60.74285718,28.97142856
214.5999999,61.28571423,29.25714284
222.6857143,63.59999995,30.34285715
238.9714285,68.25714286,32.57142858
257.1714284,73.42857148,35.05714287
277.0857142,79.11428568,37.77142858
290.1714284,82.88571426,39.57142859
296.2000002,84.59999998,40.40000002
296.9142857,84.77142855,40.48571429
295.6000002,84.42857141,40.28571429
292.8,83.60000002,39.91428574
290.8000001,83.05714283,39.65714286
294.4285716,84.08571426,40.14285715
314.1142856,89.71428565,42.82857145
322.6571427,92.14285713,43.99999997
317.3428573,90.62857146,43.25714287
307,87.68571427,41.85714288
296.4571426,84.65714279,40.40000002
281.9142859,80.51428573,38.42857141
261.7428572,74.77142858,35.6857143
239.6857145,68.42857143,32.65714285
222.5142857,63.54285714,30.31428569
211.742857,60.45714285,28.85714283
205.3428574,58.62857137,27.99999999
202.4000002,57.79999999,27.59999998
202.6571431,57.88571427,27.62857144
207.5714286,59.25714285,28.28571427
218.0571428,62.25714285,29.71428573
231.4571431,66.11428571,31.54285713
249.6857141,71.28571434,34.02857143
262.9714285,75.08571425,35.85714284
268.9714287,76.79999997,36.68571427
270.9142859,77.34285716,36.94285715
271.0857145,77.42857144,36.97142855
268.1142857,76.57142858,36.5714286
265.457143,75.80000001,36.17142859
269.2857143,76.91428573,36.71428574
295.7142856,84.45714288,40.31428569
311.9142855,89.08571431,42.54285711
308.3999999,88.05714288,42.02857142
299.6857143,85.59999993,40.85714284
286.6857144,81.85714283,39.0857143
265.8571429,75.91428577,36.22857146
240.1714287,68.57142853,32.74285712
216.4857144,61.82857142,29.51428572
200.7142859,57.31428575,27.34285716
192.2571427,54.91428574,26.19999999
187.9142857,53.65714279,25.60000003
188.2857144,53.77142855,25.6857143
195.4285716,55.79999994,26.65714287
217.1142855,61.99999999,29.59999999
255.7714286,73.02857139,34.85714287
274.1714286,78.31428577,37.39999997
276.5428573,78.97142859,37.68571431
277.742857,79.31428573,37.85714285
278.7714285,79.6285714,37.99999999
277.4857141,79.22857144,37.82857145
275.4571431,78.68571426,37.54285717
274,78.25714283,37.37142857
271.8,77.62857149,37.05714289
274.0857143,78.2857143,37.37142857
298.6571427,85.31428574,40.7142857
321.8857145,91.94285709,43.8857143
320.6857143,91.5714286,43.71428569
313.1714284,89.42857146,42.68571431
300.6857142,85.85714279,40.99999998
279.9428571,79.9428572,38.1714286
252,71.97142862,34.37142858
226.8285716,64.77142861,30.91428571
209.6285717,59.85714285,28.57142855
201.2857144,57.48571432,27.42857144
197.9714284,56.54285717,26.97142855
197.6285712,56.42857141,26.91428568
204.5142855,58.42857146,27.88571426
226.0857145,64.54285709,30.82857144
264.1714286,75.42857139,36.02857145
284.8857142,81.34285712,38.82857143
289.3428571,82.6285714,39.42857145
291.7142857,83.28571435,39.7714286
293.3428574,83.77142859,40.00000001
293.2571431,83.74285712,40.00000001
291.657143,83.28571435,39.74285713
290.2857143,82.88571426,39.57142859
287.7142859,82.17142864,39.22857144
290.3142859,82.88571426,39.57142859
312.7142858,89.3142857,42.62857145
328.0000001,93.68571428,44.71428573
324.7428573,92.74285713,44.28571431
314.9142859,89.94285717,42.94285713
300.9999998,85.97142855,41.05714285
279.0285714,79.68571435,38.05714286
248.4857144,70.97142853,33.85714283
221.3714287,63.22857147,30.17142855
204.1714283,58.3142857,27.82857145
194.5999998,55.57142856,26.51428573
188.8571429,53.94285712,25.74285717
187.5428574,53.57142851,25.57142856
193.0285713,55.11428565,26.31428572
212.9999998,60.82857146,29.02857143
250.8285715,71.62857148,34.19999998
270.5142855,77.25714287,36.85714288
273.6571429,78.17142854,37.3142857
274.6571428,78.4285714,37.42857144
275.7714287,78.77142854,37.59999998
275.6285717,78.71428573,37.57142858
274.6000001,78.4285714,37.42857144
275.2000002,78.59999997,37.54285717
274.7142855,78.45714287,37.45714284
279.342857,79.77142863,38.08571426
306.1142855,87.42857141,41.74285714
327.6285713,93.57142852,44.65714286
327.6571429,93.57142852,44.65714286
321.3999998,91.79999999,43.80000003
310.5142857,88.68571422,42.3142857
290.1714284,82.88571426,39.57142859
262.542857,74.97142863,35.77142857
236.9142859,67.65714286,32.2857143
221.3142856,63.19999999,30.17142855
213.6571431,61.00000004,29.1142857
210.3714287,60.08571423,28.68571429
210.6857143,60.17142852,28.71428569
218.4,62.37142861,29.7714286
241.3428572,68.91428567,32.91428572
280.942857,80.2285714,38.31428574
299.6857143,85.59999993,40.85714284
300.7142858,85.88571427,40.99999998
299.8285713,85.62857141,40.88571431
298.3999999,85.22857145,40.6857143
294.7999999,84.20000002,40.20000002
290.6857142,83.02857149,39.62857146
288.4285714,82.37142855,39.31428571
286.3714288,81.80000002,39.02857143
290.3142859,82.88571426,39.57142859
318.5142858,90.9714286,43.42857141
340.2571429,97.19999999,46.3714286
340.3428572,97.19999999,46.4
334.6571431,95.57142856,45.62857143
323.8857144,92.48571427,44.17142858
304.2285715,86.88571422,41.48571427
275.8857141,78.80000002,37.59999998
248.8857143,71.08571429,33.94285716
231.7142855,66.17142852,31.5714286
223.0571431,63.71428571,30.40000002
218.6285713,62.42857142,29.8
218.257143,62.34285714,29.7714286
224.5428572,64.11428566,30.60000003
245.0571431,69.97142857,33.40000001
282.5999998,80.71428578,38.51428568
302.342857,86.34285717,41.19999999
305.5714286,87.25714284,41.65714287
304.9714285,87.08571427,41.5714286
304.1428572,86.85714288,41.48571427
300.5714284,85.85714279,40.97142858
296.0285716,84.54285717,40.37142856
295.0857144,84.25714283,40.22857142
293.5714287,83.82857141,40.02857141
296.7428571,84.74285708,40.45714283
318.8857141,91.05714289,43.48571428
327.7999999,93.62857146,44.68571426
321.9999999,91.94285709,43.9142857
311.5999999,88.97142856,42.48571431
299.5714284,85.5714286,40.82857144
282.9714285,80.8285714,38.57142855
259.2857142,74.05714282,35.37142856
233.6,66.71428571,31.82857141
214.6857142,61.31428571,29.25714284
203.6857142,58.1714286,27.74285712
197.2571429,56.34285713,26.88571428
195.0285712,55.71428565,26.5714286
196.5142859,56.14285708,26.80000001
204.3142858,58.34285718,27.85714285
219.3714283,62.62857147,29.91428573
237.5428571,67.82857143,32.37142857
257.5142856,73.54285711,35.08571428
270.942857,77.37142863,36.94285715
277.3999998,79.22857144,37.79999999
277.8285713,79.37142854,37.88571426
274.8857141,78.51428568,37.48571431
270.9142859,77.37142863,36.94285715
269.1142857,76.85714291,36.68571427
272.3142857,77.77142859,37.11428569
293.1999999,83.71428578,39.97142854
304.3714285,86.94285717,41.48571427
298.742857,85.31428574,40.74285717
288.9714288,82.51428578,39.39999998
279.1714284,79.74285716,38.05714286
265.457143,75.82857148,36.17142859
246.4857145,70.4,33.60000002
224.5142856,64.11428566,30.60000003
207.2285714,59.17142856,28.25714287
196.1714287,55.99999998,26.74285714
190.3142859,54.37142855,25.94285717
187.7428571,53.59999998,25.57142856
189.2285712,54.02857141,25.79999997
194.7428572,55.60000003,26.54285713
205.9714285,58.82857142,28.08571426
217.7714288,62.20000004,29.68571426
235.5999999,67.28571424,32.11428569
249.3428574,71.20000005,34.00000003
256.5428572,73.28571425,34.97142854
260.4857144,74.37142863,35.51428569
261.8857142,74.80000005,35.7142857
260.4857144,74.37142863,35.51428569
259.0285713,73.97142854,35.31428569
265.9999999,75.97142858,36.25714286
297.0857143,84.82857136,40.5142857
314.7428573,89.9142857,42.91428572
312.9999998,89.37142851,42.68571431
305.7142856,87.31428565,41.68571428
293.8285715,83.91428569,40.05714288
274.2000002,78.31428577,37.39999997
248.0857145,70.85714291,33.82857143
223.3142859,63.77142852,30.45714283
207.0000001,59.14285709,28.2285714
198.7714287,56.77142856,27.08571429
195.0857144,55.71428565,26.6
194.657143,55.60000003,26.51428573
201.5142856,57.54285713,27.4857143
222.3428571,63.48571433,30.31428569
259.8285716,74.20000005,35.42857142
284.4571427,81.25714283,38.77142856
290.057143,82.82857145,39.54285712
293.9142858,83.94285716,40.08571428
297.0285716,84.82857136,40.5142857
297.4857142,84.94285712,40.54285716
296.6571428,84.74285708,40.42857142
296.2571429,84.62857145,40.40000002
293.7714284,83.91428569,40.05714288
298.3999999,85.22857145,40.6857143
320.4857141,91.51428566,43.68571429
333.6857142,95.31428571,45.48571429
329.6000001,94.14285718,44.94285714
319.7142855,91.31428575,43.60000002
305.4571427,87.22857136,41.62857141
282.8,80.77142859,38.54285715
254.6571427,72.74285719,34.71428573
226.5714287,64.68571433,30.88571431
206.4571427,58.97142852,28.14285713
195.7142856,55.88571423,26.65714287
190.3142859,54.34285708,25.94285717
189.3428571,54.08571422,25.82857144
194.6857141,55.60000003,26.51428573
216.0285713,61.68571432,29.45714285
255.0857142,72.85714282,34.7714286
278.2000001,79.45714283,37.94285713
283.1714287,80.85714287,38.62857142
284.5714286,81.25714283,38.80000003
284.5142859,81.25714283,38.77142856
283.6857145,80.99999997,38.65714289
281.0571429,80.28571435,38.31428574
280.5428572,80.11428578,38.2285714
279.5142856,79.82857144,38.08571426
284.4285716,81.22857149,38.77142856
311.9714287,89.08571431,42.54285711
333.9142855,95.37142852,45.54285716
333.7428569,95.31428571,45.5142857
327.3714284,93.5142857,44.62857146
316.1142855,90.28571432,43.11428573
295.8285715,84.48571422,40.34285715
266.6,76.14285715,36.34285713
239.3714284,68.37142862,32.62857144
222.3428571,63.48571433,30.31428569
214.0857141,61.14285713,29.17142857
210.3999998,60.08571423,28.68571429
210.6857143,60.17142852,28.71428569
218.1714287,62.31428566,29.74285713
240.3714284,68.62857148,32.77142858
280.2,80.02857149,38.2
300.9428571,85.94285708,41.02857145
302.1428573,86.28571422,41.19999999
300.8857144,85.94285708,41.02857145
299.457143,85.51428565,40.82857144
297.3999999,84.91428565,40.54285716
293.7714284,83.91428569,40.05714288
292.8,83.60000002,39.91428574
290.5999999,83.00000002,39.59999999
295.8857142,84.51428569,40.34285715
323.9714287,92.51428575,44.17142858
344.6285715,98.42857147,46.97142855
343.2285712,98.02857138,46.80000001
337.0000002,96.25714285,45.94285711
325.5142855,92.97142852,44.37142858
305.8857142,87.34285712,41.71428574
276.6571427,79.00000006,37.71428572
248.6285714,71,33.88571429
229.7999999,65.62857147,31.31428572
220.2000002,62.88571432,30.02857141
216.2285715,61.74285714,29.48571432
216.657143,61.85714289,29.51428572
223.2285716,63.74285718,30.42857142
244.9714288,69.9428571,33.40000001
284.257143,81.17142854,38.77142856
304.1142856,86.85714288,41.45714287
305.1428571,87.14285708,41.60000001
300.9142855,85.94285708,41.02857145
297,84.82857136,40.48571429
292.942857,83.65714283,39.94285714
288.5714284,82.42857149,39.34285712
286.6857144,81.8857143,39.0857143
284.6285713,81.2857143,38.80000003
288.4857141,82.37142855,39.31428571
315.1999999,90.02857146,42.97142859
339.6857145,96.99999995,46.31428573
340.0000001,97.08571424,46.3714286
334.6857142,95.57142856,45.62857143
324.2571427,92.60000003,44.19999998
305.1999998,87.17142855,41.62857141
276.5714284,78.97142859,37.68571431
248.8857143,71.08571429,33.94285716
230.5428569,65.85714285,31.4285714
221.6571427,63.31428575,30.20000001
217.6571429,62.17142856,29.65714286
217.6571429,62.17142856,29.65714286
224.2285716,64.02857138,30.57142856
245.6285715,70.14285715,33.48571428
283.9714285,81.11428573,38.71428569
303.942857,86.79999994,41.4285714
304.7714284,87.05714279,41.54285714
301.2857143,86.05714284,41.08571432
298.1714286,85.1714285,40.65714283
293.9142858,83.94285716,40.08571428
288.0857142,82.28571426,39.28571431
284.1428571,81.14285721,38.74285716
282.0285713,80.54285721,38.45714288
285.1714286,81.4285714,38.8857143
311.0857142,88.82857146,42.42857144
329.3999999,94.08571423,44.88571427
325.3428569,92.9142857,44.34285712
317.4,90.6571428,43.25714287
307.3714283,87.77142855,41.88571428
292.8,83.6285715,39.91428574
269.7142857,77.02857149,36.77142855
244.2857144,69.77142853,33.31428574
225.057143,64.2571429,30.6857143
213.8000001,61.05714285,29.14285717
208.9142857,59.68571428,28.48571428
207.3142857,59.22857137,28.28571427
209.7428571,59.91428566,28.57142855
218.6857145,62.4571429,29.8
235.5714288,67.28571424,32.11428569
252.8285714,72.20000001,34.45714285
269.2857143,76.91428573,36.71428574
277.5714284,79.25714292,37.82857145
278.9428571,79.65714287,38.02857146
275.8857141,78.80000002,37.59999998
270.4000001,77.2285714,36.85714288
265,75.68571425,36.14285712
262.9142858,75.08571425,35.82857144
267.4857141,76.40000001,36.45714286
296.7142855,84.74285708,40.45714283
316.5142859,90.39999994,43.14285713
314.0571429,89.68571432,42.82857145
306.4285716,87.5142857,41.77142855
298.7714286,85.31428574,40.74285717
286.142857,81.71428573,39.02857143
267.3142859,76.3428572,36.4285714
244.8000002,69.91428576,33.37142854
226.3714285,64.65714285,30.85714284
215.0857145,61.42857147,29.31428571
