region,technology,tech_detail,capture_rate,with_backbone,percentile,dollar_year,parameter,parameter_value
PJM_Dom,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,65782.18669
PJM_EMAC,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,47708.25828
PJM_PENE,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,63088.81696
PJM_SMAC,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,32327.69959
PJM_WMAC,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,25239.88453
PJM_West,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,60537.20354
SPP_KIAM,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,48204.40533
SPP_N,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,29634.32987
SPP_NEBR,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,42817.66588
SPP_SPS,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,16585.60133
SPP_WAUE,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,16585.60133
SPP_WEST,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,16585.60133
S_C_KY,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,16585.60133
S_C_TVA,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,26090.42234
S_D_AECI,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,49905.48095
S_SOU,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,16585.60133
S_VACA,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,66571.336
WECC_AZ,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,44660.4978
WECC_CO,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,74448.30038
WECC_IID,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,17864.98245
WECC_MT,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,76636.03339
WECC_NM,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,75298.83819
WECC_NNV,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,169798.3923
WECC_PNW,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,52598.85067
WECC_SCE,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,20845.43919
WECC_UT,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,164057.2621
WECC_WY,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,34950.19116
WEC_BANC,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,16585.60133
WEC_CALN,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,16585.60133
WEC_LADW,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,16585.60133
WEC_SDGE,Coal,CCS90AvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,84512.99777
ERC_FRNT,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,16714.17188
ERC_GWAY,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,16714.17188
ERC_REST,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,16714.17188
ERC_WEST,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,19506.18349
FRCC,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,18363.99692
MIS_AMSO,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,16714.17188
MIS_AR,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,35750.61467
MIS_D_MS,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,16714.17188
MIS_IA,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,98277.36125
MIS_IL,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,16714.17188
MIS_INKY,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,16714.17188
MIS_LA,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,16714.17188
MIS_LMI,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,131781.5006
MIS_MAPP,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,16714.17188
MIS_MIDA,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,34862.24734
MIS_MNWI,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,16714.17188
MIS_MO,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,16714.17188
MIS_WOTA,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,16714.17188
MIS_WUMS,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,97896.6324
PJM_ATSI,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,138126.9815
PJM_COMD,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,16714.17188
PJM_West,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,41207.72827
SPP_KIAM,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,43619.01102
SPP_N,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,29785.8626
SPP_SPS,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,16714.17188
SPP_WAUE,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,16714.17188
SPP_WEST,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,16714.17188
S_C_KY,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,16714.17188
S_C_TVA,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,25026.7519
S_D_AECI,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,53771.78051
S_SOU,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,19506.18349
S_VACA,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,100307.9151
WECC_CO,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,109381.9529
WECC_MT,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,38796.44552
WECC_NM,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,108937.7692
WECC_SCE,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,107414.8538
WECC_WY,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,101830.8306
WEC_BANC,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,70396.94055
WEC_CALN,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,26232.39328
WEC_LADW,NaturalGas,CCCCSAvgCF,90,FALSE,50,2018,co2_pipeline_capex_mw,85372.27555
ERC_FRNT,NaturalGas,CCCCSAvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,16714.17188
ERC_GWAY,NaturalGas,CCCCSAvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,16714.17188
ERC_REST,NaturalGas,CCCCSAvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,16714.17188
ERC_WEST,NaturalGas,CCCCSAvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,19506.18349
FRCC,NaturalGas,CCCCSAvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,16714.17188
MIS_AMSO,NaturalGas,CCCCSAvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,16714.17188
MIS_AR,NaturalGas,CCCCSAvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,34862.24734
MIS_D_MS,NaturalGas,CCCCSAvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,16714.17188
MIS_IA,NaturalGas,CCCCSAvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,29024.40488
MIS_IL,NaturalGas,CCCCSAvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,16714.17188
MIS_INKY,NaturalGas,CCCCSAvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,16714.17188
MIS_LA,NaturalGas,CCCCSAvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,16714.17188
MIS_LMI,NaturalGas,CCCCSAvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,71919.85597
MIS_MAPP,NaturalGas,CCCCSAvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,16714.17188
MIS_MIDA,NaturalGas,CCCCSAvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,47553.2092
MIS_MNWI,NaturalGas,CCCCSAvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,112935.4222
MIS_MO,NaturalGas,CCCCSAvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,16714.17188
MIS_WOTA,NaturalGas,CCCCSAvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,16714.17188
MIS_WUMS,NaturalGas,CCCCSAvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,97896.6324
NENGREST,NaturalGas,CCCCSAvgCF,90,TRUE,50,2018,co2_pipeline_capex_mw,29785.8626
